movieId,title,Year,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Western,Film-Noir,(no genres listed),popularity,vote_average,vote_count,runtime,revenue,language
3242,Santitos (1999),1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,4.8,11.0,105.0,0.0,True
3243,Encino Man (1992),1992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.293,5.779,599.0,88.0,40693477.0,True
3244,"Goodbye Girl, The (1977)",1977,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.587,6.883,150.0,111.0,102000000.0,True
3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),1964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.859,7.9,179.0,140.0,0.0,False
3246,Malcolm X (1992),1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.539,7.542,1505.0,202.0,48169908.0,True
3247,Sister Act (1992),1992,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.782,6.825,2955.0,100.0,231605150.0,True
3248,Sister Act 2: Back in the Habit (1993),1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.13,6.4,1675.0,107.0,57319029.0,True
3249,"Hand That Rocks the Cradle, The (1992)",1992,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,26.893,6.85,826.0,110.0,88036683.0,True
3250,Alive (1993),1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.374,6.88,1307.0,127.0,36733909.0,True
3251,Agnes of God (1985),1985,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12.555,6.1,107.0,98.0,0.0,True
3252,Scent of a Woman (1992),1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.204,7.771,3083.0,156.0,134100000.0,True
3253,Wayne's World (1992),1992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.916,6.697,2049.0,95.0,183097323.0,True
3254,Wayne's World 2 (1993),1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.823,6.09,949.0,95.0,48198019.0,True
3255,"League of Their Own, A (1992)",1992,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32.089,7.174,1278.0,128.0,132440069.0,True
3256,Patriot Games (1992),1992,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,22.948,6.68,1472.0,117.0,178100000.0,True
3257,"Bodyguard, The (1992)",1992,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,32.786,6.67,2709.0,129.0,411006740.0,True
3258,Death Becomes Her (1992),1992,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.515,6.755,2391.0,104.0,149022650.0,True
3259,Far and Away (1992),1992,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.923,6.736,1104.0,140.0,137783840.0,True
3260,Howards End (1992),1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.694,7.038,470.0,142.0,26126837.0,True
3261,Singles (1992),1992,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.976,6.3,338.0,99.0,18472850.0,True
3262,Twin Peaks: Fire Walk with Me (1992),1992,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,23.55,7.353,1760.0,135.0,4184990.0,True
3263,White Men Can't Jump (1992),1992,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.951,6.607,1218.0,115.0,90753806.0,True
3264,Buffy the Vampire Slayer (1992),1992,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19.657,5.606,742.0,86.0,16624456.0,True
3265,Hard-Boiled (Lat sau san taam) (1992),1992,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,18.571,7.557,710.0,126.0,0.0,False
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),1992,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,19.895,7.22,828.0,96.0,205569.0,False
3267,"Mariachi, El (1992)",1992,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,13.625,6.716,1025.0,81.0,2040920.0,False
3268,Stop! Or My Mom Will Shoot (1992),1992,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.009,5.302,934.0,87.0,70611210.0,True
3269,Forever Young (1992),1992,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20.234,6.474,824.0,102.0,127956187.0,True
3270,"Cutting Edge, The (1992)",1992,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.706,7.162,300.0,101.0,25105517.0,True
3271,Of Mice and Men (1992),1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.273,7.264,575.0,110.0,5471088.0,True
3272,Bad Lieutenant (1992),1992,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25.707,7.042,769.0,96.0,2019469.0,True
3273,Scream 3 (2000),2000,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,46.089,5.986,3258.0,116.0,161800000.0,True
3274,Single White Female (1992),1992,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14.625,6.248,541.0,107.0,48017402.0,True
3275,"Boondock Saints, The (2000)",2000,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,27.131,7.253,2204.0,108.0,50000000.0,True
3276,Gun Shy (2000),2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.679,5.326,121.0,101.0,1631839.0,True
3277,Beloved/Friend (a.k.a. Amigo/Amado) (Amic/Amat) (1999),1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153,5.8,10.0,87.0,0.0,False
3278,Gendernauts (1999),1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.929,6.75,8.0,87.0,0.0,True
3279,Knockout (2000),2000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.357,2.7,3.0,99.0,0.0,True
3280,"Baby, The (1973)",1973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.852,6.0,71.0,84.0,0.0,True
3281,"Brandon Teena Story, The (1998)",1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.824,6.4,16.0,89.0,0.0,True
3282,Different for Girls (1996),1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.063,7.379,33.0,97.0,0.0,True
3283,Minnie and Moskowitz (1971),1971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.108,6.8,76.0,115.0,0.0,True
3284,They Might Be Giants (1971),1971,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.205,7.0,44.0,98.0,0.0,True
3285,"Beach, The (2000)",2000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32.556,6.459,4080.0,119.0,144056873.0,True
3286,Snow Day (2000),2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.545,5.077,190.0,89.0,62464731.0,True
3287,"Tigger Movie, The (2000)",2000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.492,6.513,523.0,77.0,45554533.0,True
3288,Cotton Mary (1999),1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.349,4.4,5.0,124.0,0.0,True
3289,Not One Less (Yi ge dou bu neng shao) (1999),1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.022,7.421,159.0,106.0,0.0,False
3290,Soft Toilet Seats (1999),1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.0,1.0,107.0,0.0,True
3291,Trois (2000),2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.416,3.864,11.0,93.0,1160268.0,True
3292,"Big Combo, The (1955)",1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.668,7.049,135.0,88.0,0.0,True
3293,Conceiving Ada (1997),1997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.527,4.3,6.0,85.0,0.0,True
3294,Eaten Alive (1977),1977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.833,5.377,162.0,91.0,0.0,True
3295,Raining Stones (1993),1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.732,6.94,119.0,90.0,0.0,True
3296,To Sir with Love (1967),1967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.496,7.502,287.0,105.0,42432803.0,True
3297,With Byrd at the South Pole (1930),1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.351,6.308,13.0,82.0,0.0,True
3298,Boiler Room (2000),2000,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17.184,6.745,596.0,118.0,28780255.0,True
3299,Hanging Up (2000),2000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.158,5.2,153.0,94.0,51880044.0,True
3300,Pitch Black (2000),2000,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,17.516,6.836,4116.0,108.0,53187659.0,True
3301,"Whole Nine Yards, The (2000)",2000,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.581,6.442,1725.0,98.0,106371651.0,True
3302,Beautiful People (1999),1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.811,5.9,20.0,107.0,0.0,True
3303,Black Tar Heroin: The Dark End of the Street (2000),2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.154,6.8,22.0,75.0,0.0,True
3304,Blue Collar (1978),1978,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9.847,7.4,147.0,114.0,6521083.0,True
3305,Bluebeard (1944),1944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.958,5.763,38.0,71.0,0.0,True
3306,"Circus, The (1928)",1928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.493,8.005,714.0,72.0,0.0,True
3307,City Lights (1931),1931,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.242,8.308,1986.0,87.0,4250000.0,True
3308,"Flamingo Kid, The (1984)",1984,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.777,6.2,72.0,100.0,0.0,True
3309,"Dog's Life, A (1918)",1918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.651,7.4,298.0,34.0,0.0,True
3310,"Kid, The (1921)",1921,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.259,8.193,1906.0,68.0,2500000.0,True
3311,"Man from Laramie, The (1955)",1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.659,7.1,206.0,103.0,0.0,True
3312,"McCullochs, The (1975)",1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.573,3.0,1.0,93.0,0.0,True
3313,Class Reunion (1982),1982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.206,5.086,35.0,84.0,0.0,True
3314,"Big Trees, The (1952)",1952,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.152,5.5,28.0,89.0,0.0,True
3315,Happy Go Lovely (1951),1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.291,5.9,9.0,97.0,0.0,True
3316,Reindeer Games (2000),2000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17.338,5.647,589.0,124.0,32168970.0,True
3317,Wonder Boys (2000),2000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.312,6.816,545.0,111.0,0.0,True
3318,Deterrence (1999),1999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.388,6.05,30.0,101.0,0.0,True
3319,Judy Berlin (1999),1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.013,5.8,10.0,93.0,0.0,True
3320,Mifune's Last Song (Mifunes sidste sang) (1999),1999,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.35,6.9,60.0,98.0,0.0,False
3321,"Waiting Game, The (2000)",2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.0,85.0,0.0,True
3322,3 Strikes (2000),2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.717,5.635,48.0,82.0,9000000.0,True
3323,Chain of Fools (2000),2000,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.047,5.7,63.0,96.0,0.0,True
3324,Drowning Mona (2000),2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.93,5.5,150.0,96.0,15427192.0,True
3325,"Next Best Thing, The (2000)",2000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.646,5.2,171.0,108.0,24362772.0,True
3326,What Planet Are You From? (2000),2000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.964,5.486,142.0,105.0,0.0,True
3327,Beyond the Mat (1999),1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.379,7.348,79.0,102.0,500000.0,True
3328,Ghost Dog: The Way of the Samurai (1999),1999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,22.845,7.322,1069.0,116.0,9400000.0,True
3329,"Year My Voice Broke, The (1987)",1987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.514,7.0,29.0,105.0,0.0,True
3330,Splendor in the Grass (1961),1961,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.054,7.466,248.0,124.0,0.0,True
3331,My Tutor (1983),1983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.927,5.008,64.0,97.0,22587834.0,True
3332,"Legend of Lobo, The (1962)",1962,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.922,6.1,16.0,67.0,0.0,True
3333,"Killing of Sister George, The (1968)",1968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.121,6.3,49.0,138.0,0.0,True
3334,Key Largo (1948),1948,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,15.952,7.471,481.0,100.0,0.0,True
3335,Jail Bait (1954),1954,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.074,3.846,39.0,74.0,0.0,True
3336,It Happened Here (1966),1966,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.203,6.8,29.0,101.0,0.0,True
3337,I'll Never Forget What's'isname (1967),1967,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.201,5.7,9.0,99.0,0.0,True
3338,For All Mankind (1989),1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.03,7.85,124.0,80.0,770132.0,True
3339,Cross of Iron (1977),1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27.228,7.1,363.0,132.0,0.0,True
3340,Bride of the Monster (1955),1955,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.098,4.414,101.0,69.0,0.0,True
3341,Born Yesterday (1950),1950,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,7.188,143.0,103.0,0.0,True
3342,Birdy (1984),1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13.471,7.112,459.0,120.0,1400000.0,True
3343,And God Created Woman (1988),1988,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.537,4.3,31.0,100.0,0.0,True
3344,Blood Feast (1963),1963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.761,4.7,161.0,67.0,4000000.0,True
3345,"Charlie, the Lonesome Cougar (1967)",1967,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.455,5.7,15.0,75.0,0.0,True
3346,Color Me Blood Red (1965),1965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.792,4.7,44.0,79.0,0.0,True
3347,Never Cry Wolf (1983),1983,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.089,6.941,110.0,105.0,0.0,True
3348,"Night Visitor, The (1970)",1970,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.822,6.3,38.0,106.0,0.0,True
3349,"Perils of Pauline, The (1947)",1947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.695,6.2,8.0,96.0,0.0,True
3350,"Raisin in the Sun, A (1961)",1961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.977,7.614,114.0,128.0,0.0,True
3351,Two Thousand Maniacs! (1964),1964,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.554,5.567,105.0,87.0,0.0,True
3352,Brown's Requiem (1998),1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.803,5.125,8.0,104.0,0.0,True
3353,"Closer You Get, The (2000)",2000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.685,5.7,11.0,93.0,0.0,True
3354,Mission to Mars (2000),2000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.944,5.967,1308.0,114.0,60874615.0,True
3355,"Ninth Gate, The (1999)",1999,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,28.011,6.457,2763.0,133.0,58401898.0,True
3356,Condo Painting (2000),2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.841,0.0,0.0,86.0,0.0,True
3357,East-West (Est-ouest) (1999),1999,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.296,6.731,54.0,121.0,6032000.0,False
3358,Defending Your Life (1991),1991,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38,6.947,240.0,112.0,0.0,True
3359,Breaking Away (1979),1979,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.508,7.096,235.0,100.0,20000000.0,True
3360,Hoosiers (a.k.a. Best Shot) (1986),1986,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.552,7.074,441.0,114.0,28600000.0,True
3361,Bull Durham (1988),1988,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.149,6.663,519.0,108.0,50888000.0,True
3362,Dog Day Afternoon (1975),1975,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,22.11,7.834,2716.0,125.0,46665856.0,True
3363,American Graffiti (1973),1973,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32.635,7.03,1295.0,110.0,140000000.0,True
3364,"Asphalt Jungle, The (1950)",1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.488,7.52,431.0,112.0,0.0,True
3365,"Searchers, The (1956)",1956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,35.026,7.716,1273.0,119.0,0.0,True
3367,"Devil's Brigade, The (1968)",1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.828,6.331,65.0,130.0,0.0,True
3368,"Big Country, The (1958)",1958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.897,7.639,305.0,166.0,3500000.0,True
3369,Any Number Can Win (Mélodie en sous-sol ) (1963),1963,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.234,7.196,138.0,118.0,0.0,False
3370,Betrayed (1988),1988,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14.414,6.029,104.0,127.0,0.0,True
3371,Bound for Glory (1976),1976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.459,6.762,63.0,147.0,0.0,True
3372,"Bridge at Remagen, The (1969)",1969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.69,6.762,143.0,117.0,0.0,True
3373,Buck and the Preacher (1972),1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.992,6.2,46.0,102.0,0.0,True
3374,Daughters of the Dust (1991),1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.576,6.6,40.0,112.0,0.0,True
3375,Destination Moon (1950),1950,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.031,5.831,74.0,91.0,5000000.0,True
3376,"Fantastic Night, The (Nuit fantastique, La) (1942)",1942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,6.0,13.0,90.0,0.0,False
3377,Hangmen Also Die (1943),1943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.924,6.972,106.0,134.0,0.0,True
3378,"Ogre, The (Unhold, Der) (1996)",1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.062,6.4,36.0,113.0,0.0,False
3379,On the Beach (1959),1959,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.585,6.586,185.0,134.0,0.0,True
3380,Railroaded! (1947),1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.985,6.7,25.0,72.0,0.0,True
3381,Slaves to the Underground (1997),1997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.548,4.8,10.0,93.0,0.0,True
3382,Song of Freedom (1936),1936,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.536,5.5,6.0,73.0,0.0,True
3383,Big Fella (1937),1937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6,7.2,5.0,74.0,0.0,True
3384,"Taking of Pelham One Two Three, The (1974)",1974,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15.84,7.416,444.0,104.0,0.0,True
3385,Volunteers (1985),1985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.299,5.449,138.0,107.0,19875740.0,True
3386,JFK (1991),1991,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,51.74,7.602,1912.0,189.0,205405498.0,True
3387,Who's Harry Crumb? (1989),1989,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.969,6.0,288.0,94.0,11000000.0,True
3388,Harry and the Hendersons (1987),1987,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.711,6.081,631.0,110.0,49998613.0,True
3389,Let's Get Harry (1986),1986,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.903,6.3,41.0,102.0,0.0,True
3390,Shanghai Surprise (1986),1986,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8.406,4.388,69.0,97.0,2315683.0,True
3391,Who's That Girl? (1987),1987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.243,5.541,206.0,92.0,7305209.0,True
3392,She-Devil (1989),1989,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.169,5.849,346.0,99.0,15400000.0,True
3393,Date with an Angel (1987),1987,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.558,6.8,90.0,105.0,1988962.0,True
3394,Blind Date (1987),1987,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.743,6.0,440.0,95.0,39321715.0,True
3395,Nadine (1987),1987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.981,5.4,73.0,83.0,5669831.0,True
3396,"Muppet Movie, The (1979)",1979,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.48,7.106,537.0,97.0,65200000.0,True
3397,"Great Muppet Caper, The (1981)",1981,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.955,6.801,267.0,95.0,31200000.0,True
3398,"Muppets Take Manhattan, The (1984)",1984,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.364,6.47,340.0,94.0,25500000.0,True
3399,Sesame Street Presents Follow That Bird (1985),1985,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.488,6.274,73.0,88.0,0.0,True
3400,We're Back! A Dinosaur's Story (1993),1993,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.524,5.988,378.0,72.0,9317021.0,True
3401,Baby... Secret of the Lost Legend (1985),1985,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.224,5.144,63.0,95.0,0.0,True
3402,Turtle Diary (1985),1985,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.136,6.7,9.0,97.0,0.0,True
3403,Raise the Titanic (1980),1980,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20.943,5.4,83.0,115.0,7000000.0,True
3404,Titanic (1953),1953,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.156,6.6,121.0,98.0,4905000.0,True
3405,"Night to Remember, A (1958)",1958,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12.792,7.578,224.0,123.0,0.0,True
3406,Captain Horatio Hornblower R.N. (1951),1951,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,9.005,6.9,102.0,117.0,0.0,True
3407,"Carriers Are Waiting, The (Convoyeurs attendent, Les) (1999)",1999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.907,6.433,30.0,94.0,0.0,False
3408,Erin Brockovich (2000),2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.332,7.422,2894.0,131.0,256271286.0,True
3409,Final Destination (2000),2000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,48.811,6.583,5186.0,98.0,112880294.0,True
3410,Soft Fruit (1999),1999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937,2.0,1.0,101.0,0.0,True
