Id,Title,Year,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,SciFi,IMAX,Documentary,War,Musical,Western,FilmNoir,NoGenresListed,Popularity,VoteAverage,VoteCount,Runtime,Revenue,Language
10950,I Am Sam (2001),2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.11,7.57,2133.0,132.0,92542418.0,True
1365,Monster's Ball (2001),2001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.828,6.767,892.0,113.0,44909486.0,True
6440,"Shipping News, The (2001)",2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.136,6.32,342.0,111.0,24690441.0,True
14580,"Big Heat, The (1953)",1953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13.176,7.663,445.0,89.0,0.0,True
49410,Motorama (1991),1991,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,6.156,6.6,47.0,90.0,10535.0,True
28296,Queen Bee (1955),1955,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.344,6.5,28.0,95.0,0.0,True
24206,Silent Trigger (1996),1996,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.757,5.1,77.0,93.0,76382.0,True
6037,Murder by Death (1976),1976,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,15.154,7.196,735.0,94.0,32511047.0,True
42987,"Servant, The (1963)",1963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.894,7.542,287.0,116.0,0.0,True
61418,"Waterdance, The (1992)",1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.159,6.056,36.0,106.0,0.0,True
27099,Come Undone (Presque Rien) (2000),2000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.374,6.574,61.0,94.0,326484.0,False
11857,Orange County (2002),2002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.595,6.011,419.0,82.0,0.0,True
6312,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",2001,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,27.789,6.721,1384.0,143.0,70752904.0,False
11595,Another 48 Hrs. (1990),1990,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,16.332,5.992,775.0,95.0,153518974.0,True
24166,What Time Is It There? (Ni neibian jidian) (2001),2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.178,6.951,91.0,116.0,0.0,False
26337,China Moon (1994),1994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.481,6.0,101.0,99.0,3038499.0,True
59066,"Good Wife, The (1987)",1987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.883,5.1,10.0,98.0,1155000.0,True
77985,Maria's Lovers (1984),1984,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.372,6.2,46.0,109.0,0.0,True
77074,Romantic Comedy (1983),1983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.854,5.2,19.0,103.0,0.0,True
10170,"Russia House, The (1990)",1990,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14.724,6.106,260.0,118.0,22997992.0,True
18317,"Truly, Madly, Deeply (1991)",1991,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.802,6.977,87.0,106.0,0.0,True
98491,Wuthering Heights (1970),1970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.671,6.5,31.0,104.0,0.0,True
26686,California Suite (1978),1978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.659,5.809,89.0,103.0,42000000.0,True
61934,"Long Gray Line, The (1955)",1955,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.776,6.878,41.0,138.0,0.0,True
27273,"Flight of Dragons, The (1982)",1982,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63,6.7,85.0,96.0,0.0,True
848,Dragonslayer (1981),1981,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.894,6.433,240.0,108.0,14110013.0,True
9610,Conan the Destroyer (1984),1984,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.492,6.1,1365.0,103.0,31042035.0,True
15035,Fire and Ice (1983),1983,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.737,6.649,241.0,81.0,760883.0,True
16127,Forbidden Zone (1980),1980,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,15.81,6.3,87.0,74.0,0.0,True
31603,"Formula, The (1980)",1980,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.854,5.513,38.0,117.0,8894289.0,True
32020,Foxes (1980),1980,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.452,5.9,80.0,106.0,4400000.0,True
33155,Galaxina (1980),1980,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.428,3.947,57.0,95.0,4865000.0,True
4965,Impostor (2002),2002,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,18.866,6.107,388.0,102.0,8694320.0,True
11891,Kung Pow: Enter the Fist (2002),2002,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.16,6.3,581.0,81.0,0.0,True
11888,Snow Dogs (2002),2002,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.629,5.636,683.0,99.0,81000000.0,True
150,48 Hrs. (1982),1982,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,24.951,6.681,1337.0,96.0,78868508.0,True
35263,"Farewell, The (Abschied - Brechts letzter Sommer) (2000)",2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.518,4.8,4.0,91.0,0.0,False
112,Italian for Beginners (Italiensk for begyndere) (2000),2000,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.693,6.4,109.0,112.0,16350876.0,False
125717,Time of Favor (Ha-Hesder) (2000),2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.416,6.75,8.0,102.0,0.0,False
20678,Blankman (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.063,5.307,163.0,96.0,0.0,True
15050,Brainstorm (1983),1983,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,17.189,6.2,222.0,106.0,10219460.0,True
10423,Dragon: The Bruce Lee Story (1993),1993,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21.259,6.914,670.0,120.0,63513743.0,True
11710,"Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder für sich und Gott Gegen Alle) (1974)",1974,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16.22,7.411,288.0,109.0,0.0,False
17691,4 for Texas (1963),1963,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.782,5.1,54.0,124.0,0.0,True
27378,Heart of Glass (Herz aus Glas) (1976),1976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.419,6.625,102.0,94.0,0.0,False
57976,Little Dieter Needs to Fly (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.006,7.481,78.0,80.0,0.0,True
651,M*A*S*H (a.k.a. MASH) (1970),1970,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19.293,6.965,937.0,116.0,81600000.0,True
31955,Mrs. Soffel (1984),1984,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,6.1,42.0,112.0,4385312.0,True
20620,Seconds (1966),1966,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,14.809,7.291,312.0,107.0,1750000.0,True
18647,One-Eyed Jacks (1961),1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.297,6.72,185.0,141.0,4300000.0,True
11362,The Count of Monte Cristo (2002),2002,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,29.629,7.65,1624.0,131.0,75395048.0,True
2637,"Mothman Prophecies, The (2002)",2002,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,23.336,6.178,1019.0,119.0,55305279.0,True
10229,"Walk to Remember, A (2002)",2002,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36.96,7.744,3818.0,101.0,47494916.0,True
50819,American Adobo (2000),2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.669,4.4,7.0,104.0,342855.0,False
12659,Beijing Bicycle (Shiqi sui de dan che) (2001),2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.435,6.742,66.0,113.0,0.0,False
41870,"Hey, Happy! (2001)",2001,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6,3.8,7.0,75.0,0.0,True
35650,Maelström (2000),2000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.648,6.414,146.0,87.0,0.0,False
9606,Metropolis (2001),2001,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21.144,7.129,419.0,108.0,4035192.0,False
11447,"Son's Room, The (Stanza del figlio, La) (2001)",2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.511,7.076,446.0,99.0,0.0,False
16550,Storytelling (2001),2001,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.296,6.4,170.0,87.0,0.0,True
13915,Waydowntown (2000),2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.015,5.5,19.0,84.0,0.0,True
34723,"Adventures of Huck Finn, The (1993)",1993,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.772,6.174,167.0,108.0,24103594.0,True
31674,Cousins (1989),1989,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.319,6.0,49.0,109.0,22030000.0,True
52744,Falling in Love (1984),1984,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.807,6.623,319.0,102.0,11129057.0,True
43340,Young at Heart (1954),1954,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.262,6.103,34.0,117.0,0.0,True
20009,Slackers (2002),2002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.511,5.111,176.0,86.0,6413915.0,True
2084,Birthday Girl (2001),2001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.675,5.9,369.0,93.0,0.0,True
50225,"Rumor of Angels, A (2000)",2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.574,6.6,24.0,106.0,0.0,True
74692,Rare Birds (2001),2001,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.319,5.8,22.0,99.0,0.0,True
39775,Caged Heat (1974),1974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.975,4.9,54.0,83.0,0.0,True
51044,Carmen Jones (1954),1954,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.196,5.938,73.0,105.0,0.0,True
29475,"Five Heartbeats, The (1991)",1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.151,7.175,56.0,121.0,0.0,True
4267,Get Out Your Handkerchiefs (Préparez vos mouchoirs) (1978),1978,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91,6.6,112.0,108.0,0.0,False
4031,"Going Places (Valseuses, Les) (1974)",1974,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17.058,6.801,397.0,117.0,0.0,False
47871,Honky Tonk Freeway (1981),1981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.043,4.9,15.0,107.0,939423.0,True
11594,"Hunchback of Notre Dame, The (Notre Dame de Paris) (1956)",1956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.999,6.6,94.0,115.0,0.0,False
19562,The Man from Acapulco (1973),1973,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.484,7.1,308.0,95.0,0.0,False
11870,Big Fat Liar (2002),2002,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.082,5.851,748.0,88.0,52970014.0,True
9884,Collateral Damage (2002),2002,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17.195,5.755,1277.0,108.0,78382433.0,True
11535,Rollerball (2002),2002,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12.656,3.995,436.0,98.0,25852764.0,True
27593,"Scotland, Pa. (2001)",2001,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.475,5.662,30.0,104.0,0.0,True
11212,Baby's Day Out (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.265,6.3,1214.0,99.0,16671505.0,True
29887,Bright Eyes (1934),1934,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.531,6.6,22.0,85.0,0.0,True
32484,Dimples (1936),1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.393,6.5,16.0,79.0,0.0,True
28345,Heidi (1937),1937,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.611,6.87,92.0,88.0,0.0,True
69928,"Man Who Loved Women, The (1983)",1983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.515,4.694,36.0,110.0,11000000.0,True
21921,Richard Pryor Here and Now (1983),1983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.106,6.568,37.0,94.0,0.0,True
21845,Rookie of the Year (1993),1993,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.192,6.14,315.0,103.0,56500758.0,True
11528,"Sandlot, The (1993)",1993,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.619,7.522,1057.0,101.0,34348444.0,True
2441,Cows (Vacas) (1991),1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.624,6.3,54.0,96.0,0.0,False
931,Don't Look Now (1973),1973,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,14.671,6.94,926.0,110.0,0.0,True
17130,Crossroads (2002),2002,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.216,5.221,554.0,93.0,61141030.0,True
10592,Hart's War (2002),2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24.157,6.377,848.0,125.0,32287044.0,True
8470,John Q (2002),2002,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,32.523,7.114,2218.0,116.0,102244770.0,True
16690,Return to Never Land (2002),2002,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.125,6.489,2238.0,72.0,109862682.0,True
39939,Super Troopers (2001),2001,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,16.086,6.568,1000.0,100.0,18492362.0,True
9272,"Good Son, The (1993)",1993,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21.377,6.743,872.0,87.0,60613008.0,True
14778,Last Orders (2001),2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.442,5.9,67.0,109.0,0.0,True
19137,After the Fox (Caccia alla volpe) (1966),1966,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.325,6.016,63.0,108.0,0.0,True
32499,"Bad and the Beautiful, The (1952)",1952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.645,7.371,217.0,118.0,3373000.0,True
8737,Cast a Giant Shadow (1966),1966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.015,6.237,38.0,146.0,0.0,True
33668,Designing Woman (1957),1957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.598,6.548,62.0,118.0,0.0,True
39282,Funny Lady (1975),1975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.295,5.2,58.0,136.0,0.0,True
40687,"Heartbreak Kid, The (1972)",1972,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.386,6.682,74.0,105.0,0.0,True
37230,Saturday Night and Sunday Morning (1960),1960,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.397,6.984,124.0,90.0,0.0,True
993,Sleuth (1972),1972,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13.751,7.68,554.0,138.0,5750000.0,True
11698,Stroszek (1977),1977,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.251,7.386,222.0,107.0,0.0,False
41357,Summer of '42 (1971),1971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.837,6.7,135.0,103.0,0.0,True
42458,"Touch of Class, A (1973)",1973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.104,6.3,48.0,106.0,18312000.0,True
93427,Town Without Pity (1961),1961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.146,7.071,14.0,105.0,0.0,True
14475,Used Cars (1980),1980,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.966,6.342,218.0,113.0,11715321.0,True
43715,"Deadly Mantis, The (1957)",1957,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.184,4.875,64.0,79.0,0.0,True
10052,Dragonfly (2002),2002,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,19.991,6.533,791.0,104.0,52322400.0,True
11979,Queen of the Damned (2002),2002,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.901,6.06,966.0,101.0,45479110.0,True
75151,Big Bad Love (2001),2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.744,5.5,8.0,111.0,100420.0,True
35868,Green Dragon (2001),2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.775,6.1,25.0,115.0,0.0,True
13791,How to Kill Your Neighbor's Dog (2000),2000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.118,5.917,54.0,107.0,0.0,True
27824,"Last Man, The (2000)",2000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.292,4.136,11.0,95.0,0.0,True
270306,Maryam (2000),2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.491,8.0,1.0,87.0,0.0,True
9991,Mean Machine (2001),2001,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.221,6.236,535.0,99.0,0.0,True
480,Monsoon Wedding (2001),2001,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.396,6.8,180.0,114.0,0.0,False
44340,Wendigo (2001),2001,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.383,4.7,72.0,91.0,0.0,True
18984,Scratch (2001),2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.002,7.643,28.0,92.0,0.0,True
25006,State Property (2002),2002,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.915,6.5,38.0,88.0,2106838.0,True
23479,"Bad News Bears, The (1976)",1976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.496,6.9,265.0,102.0,42349782.0,True
66946,"Bad News Bears Go to Japan, The (1978)",1978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.619,4.857,35.0,92.0,7092495.0,True
19050,"Bad News Bears in Breaking Training, The (1977)",1977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.878,5.892,37.0,100.0,19104350.0,True
38442,"Firemen's Ball, The (Horí, má panenko) (1967)",1967,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.932,7.069,195.0,73.0,0.0,False
108266,"Lone Ranger, The (1956)",1956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.191,6.132,19.0,86.0,0.0,True
108267,"Lone Ranger and the Lost City of Gold, The (1958)",1958,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.408,6.5,17.0,81.0,0.0,True
39387,Loves of a Blonde (Lásky jedné plavovlásky) (1965),1965,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.678,7.099,147.0,81.0,0.0,False
15999,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),2000,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.464,7.547,555.0,103.0,151086.0,False
614,Wild Strawberries (Smultronstället) (1957),1957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.898,8.13,1493.0,91.0,0.0,False
56133,Black Like Me (1964),1964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,5.9,9.0,105.0,0.0,True
121703,Cattle Queen of Montana (1954),1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.624,5.8,22.0,88.0,0.0,True
77955,Under the Skin (1997),1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.293,6.259,27.0,82.0,0.0,True
2752,40 Days and 40 Nights (2002),2002,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.929,5.472,1044.0,94.0,95146283.0,True
10590,We Were Soldiers (2002),2002,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,26.77,7.132,1878.0,138.0,114660784.0,True
40723,Trouble Every Day (2001),2001,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,13.91,5.784,154.0,101.0,9200.0,False
29039,"Arena, The (a.k.a. Naked Warriors) (1974)",1974,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.775,5.486,37.0,82.0,0.0,True
22910,"Big Bird Cage, The (1972)",1972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.745,5.623,65.0,96.0,0.0,True
42517,"Big Doll House, The (1971)",1971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.557,5.582,62.0,95.0,10000000.0,True
40364,"Church, The (Chiesa, La) (1989)",1989,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15.147,6.072,195.0,102.0,0.0,False
115332,Cross Creek (1983),1983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.794,6.4,17.0,127.0,0.0,True
13225,Ferngully: The Last Rainforest (1992),1992,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.523,6.337,520.0,76.0,32710894.0,True
21380,Night of the Zombies (a.k.a. Hell of the Living Dead) (Virus) (1980),1980,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8.706,5.461,115.0,101.0,0.0,False
46717,Intersection (1994),1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.504,5.1,148.0,98.0,21355893.0,True
63510,"Jo Jo Dancer, Your Life is Calling (1986)",1986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.951,6.261,23.0,97.0,0.0,True
20465,Stage Fright (Deliria) (1987),1987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.039,6.5,188.0,90.0,0.0,True
35614,"Troll in Central Park, A (1994)",1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.626,5.1,130.0,76.0,71368.0,True
7219,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979),1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.859,6.6,544.0,91.0,0.0,False
35810,"Amazing Adventure, The (a.k.a. The Amazing Quest of Ernest Bliss) (1936)",1936,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,6.875,24.0,80.0,0.0,True
18649,My Favorite Brunette (1947),1947,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.859,6.761,45.0,87.0,0.0,True
18646,Royal Wedding (1951),1951,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.197,6.453,86.0,93.0,3900000.0,True
17058,Scarlet Street (1945),1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.608,7.614,332.0,103.0,2948500.0,True
13950,All About the Benjamins (2002),2002,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12.388,5.85,153.0,95.0,25482931.0,True
2135,"Time Machine, The (2002)",2002,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,25.701,6.227,2089.0,96.0,123729176.0,True
15186,Full Frontal (2002),2002,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.921,4.7,90.0,96.0,3438804.0,True
43997,Divorcing Jack (1998),1998,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.172,6.009,23.0,110.0,0.0,True
31651,"Field, The (1990)",1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.467,7.1,82.0,110.0,1494399.0,True
47869,Hidden Agenda (1990),1990,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.865,6.97,81.0,108.0,1232210.0,True
965,"Magnificent Ambersons, The (1942)",1942,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.012,7.293,376.0,88.0,0.0,True
33135,Fun (1994),1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.369,5.4,16.0,105.0,0.0,True
10889,Gloria (1980),1980,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16.039,6.8,195.0,123.0,4059673.0,True
16149,"Great Rock 'n' Roll Swindle, The (1980)",1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.381,6.5,39.0,103.0,0.0,True
54287,Hangar 18 (1980),1980,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,8.667,4.949,68.0,97.0,6000000.0,True
